             (1.00000000,32.0000000)   6.1717470853230073E-003   0.0000000000000000     
             (1.00000000,33.0000000)   0.0000000000000000        0.0000000000000000     
             (1.00000000,34.0000000)  0.18821412162519258        0.0000000000000000     
             (1.00000000,35.0000000)   0.0000000000000000        0.0000000000000000     
             (1.00000000,36.0000000)   9.2007954416088736E-002   0.0000000000000000     
             (1.00000000,37.0000000)  0.35939235064195152        0.0000000000000000     
             (1.00000000,38.0000000)  0.47850061053685583        0.0000000000000000     
             (1.00000000,39.0000000)   0.0000000000000000        0.0000000000000000     
             (1.00000000,40.0000000)   0.0000000000000000        0.0000000000000000     
             (1.00000000,41.0000000)   0.0000000000000000        0.0000000000000000     
             (1.00000000,42.0000000)   0.0000000000000000        0.0000000000000000     
             (1.00000000,43.0000000)   0.0000000000000000        0.0000000000000000     
             (1.00000000,44.0000000)   0.0000000000000000        0.0000000000000000     
             (1.00000000,45.0000000)   1.8981076555898632E-003   0.0000000000000000     
             (1.00000000,46.0000000)   3.4574394197117914E-002   0.0000000000000000     
             (1.00000000,47.0000000)   0.0000000000000000        0.0000000000000000     
             (1.00000000,48.0000000)   0.0000000000000000        0.0000000000000000     
             (1.00000000,49.0000000)   1.9642380824310586E-002   0.0000000000000000     
             (1.00000000,50.0000000)   2.7715209399483036E-003   0.0000000000000000     
             (1.00000000,51.0000000)   0.0000000000000000        0.0000000000000000     
             (1.00000000,52.0000000)   0.0000000000000000        0.0000000000000000     
             (1.00000000,53.0000000)   0.0000000000000000        0.0000000000000000     
             (1.00000000,54.0000000)   0.0000000000000000        0.0000000000000000     
             (1.00000000,55.0000000)   0.0000000000000000        0.0000000000000000     
             (1.00000000,56.0000000)   0.0000000000000000        0.0000000000000000     
             (1.00000000,57.0000000)   0.0000000000000000        0.0000000000000000     
             (1.00000000,58.0000000)   0.0000000000000000        0.0000000000000000     
             (1.00000000,59.0000000)   0.0000000000000000        0.0000000000000000     
             (1.00000000,60.0000000)   8.0017600320588010E-004   0.0000000000000000     
             (1.00000000,61.0000000)   0.0000000000000000        0.0000000000000000     
             (1.00000000,62.0000000)   3.7337577828577381E-003   0.0000000000000000     
             (1.00000000,63.0000000)   0.0000000000000000        0.0000000000000000     
             (1.00000000,64.0000000)   0.0000000000000000        0.0000000000000000     
             (1.00000000,65.0000000)   0.0000000000000000        0.0000000000000000     
             (1.00000000,66.0000000)   0.0000000000000000        0.0000000000000000     
             (1.00000000,67.0000000)   0.0000000000000000        0.0000000000000000     
             (1.00000000,68.0000000)   0.0000000000000000        0.0000000000000000     
             (1.00000000,69.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,1.00000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,2.00000000)   0.0000000000000000        1.6746446981195837E-003
             (2.00000000,3.00000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,4.00000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,5.00000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,6.00000000)   3.9028666268618747E-010   0.0000000000000000     
             (2.00000000,7.00000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,8.00000000)   0.0000000000000000        2.5847979224601259E-003
             (2.00000000,9.00000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,10.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,11.0000000)   0.0000000000000000        1.4139514797072471E-003
             (2.00000000,12.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,13.0000000)   0.0000000000000000        3.4646218194760735E-005
             (2.00000000,14.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,15.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,16.0000000)   0.0000000000000000        5.3087287355921720E-005
             (2.00000000,17.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,18.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,19.0000000)   6.1213786355846019E-002   0.0000000000000000     
             (2.00000000,20.0000000)   0.0000000000000000        2.9001258204700753E-005
             (2.00000000,21.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,22.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,23.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,24.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,25.0000000)   0.0000000000000000        6.3766571987967847E-006
             (2.00000000,26.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,27.0000000)   6.3463280869087233E-003   0.0000000000000000     
             (2.00000000,28.0000000)   9.1469830364905320E-004   0.0000000000000000     
             (2.00000000,29.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,30.0000000)   1.5803342190866557E-002   0.0000000000000000     
             (2.00000000,31.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,32.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,33.0000000)   0.0000000000000000        6.6450936249728775E-005
             (2.00000000,34.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,35.0000000)   2.8669160127858502E-003   0.0000000000000000     
             (2.00000000,36.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,37.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,38.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,39.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,40.0000000)   1.9600955936600424E-003   0.0000000000000000     
             (2.00000000,41.0000000)   3.0343461015981308E-004   0.0000000000000000     
             (2.00000000,42.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,43.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,44.0000000)   8.2555662952306938E-004   0.0000000000000000     
             (2.00000000,45.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,46.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,47.0000000)   0.0000000000000000        3.1023651481019924E-006
             (2.00000000,48.0000000)   0.0000000000000000        1.1070572544221983E-005
             (2.00000000,49.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,50.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,51.0000000)   0.0000000000000000        1.8359878975991155E-005
             (2.00000000,52.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,53.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,54.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,55.0000000)   8.2590815417955365E-004   0.0000000000000000     
             (2.00000000,56.0000000)   0.0000000000000000        1.3071428289934585E-005
             (2.00000000,57.0000000)   0.0000000000000000        4.8861906389219886E-006
             (2.00000000,58.0000000)   0.0000000000000000        1.1085759342314519E-004
             (2.00000000,59.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,60.0000000)   0.0000000000000000        1.2354076947842154E-005
             (2.00000000,61.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,62.0000000)   0.0000000000000000        6.7472272177324279E-005
             (2.00000000,63.0000000)   7.7260984428373348E-004   0.0000000000000000     
             (2.00000000,64.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,65.0000000)   1.3131009048082887E-004   0.0000000000000000     
             (2.00000000,66.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,67.0000000)   8.8564659047648731E-006   0.0000000000000000     
             (2.00000000,68.0000000)   0.0000000000000000        0.0000000000000000     
             (2.00000000,69.0000000)   3.2163098613216088E-006   0.0000000000000000     
             (3.00000000,1.00000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,2.00000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,3.00000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,4.00000000)   0.0000000000000000        2.1217567006980983E-003
             (3.00000000,5.00000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,6.00000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,7.00000000)   0.0000000000000000        1.4393268863092871E-003
             (3.00000000,8.00000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,9.00000000)   0.0000000000000000        2.4418874329362869E-004
             (3.00000000,10.0000000)   0.0000000000000000        1.2192535349999974E-003
             (3.00000000,11.0000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,12.0000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,13.0000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,14.0000000)   0.0000000000000000        1.0328972426705987E-003
             (3.00000000,15.0000000)   0.0000000000000000        4.1526769558058476E-004
             (3.00000000,16.0000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,17.0000000)   0.0000000000000000        1.2964989096227376E-004
             (3.00000000,18.0000000)   0.0000000000000000        3.9619187337843061E-004
             (3.00000000,19.0000000)   9.1725083850835061E-003   0.0000000000000000     
             (3.00000000,20.0000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,21.0000000)   0.0000000000000000        4.0278754969717069E-005
             (3.00000000,22.0000000)   0.0000000000000000        1.1529626220181251E-004
             (3.00000000,23.0000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,24.0000000)   0.0000000000000000        2.9335182943337907E-006
             (3.00000000,25.0000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,26.0000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,27.0000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,28.0000000)   8.5641717052304550E-004   0.0000000000000000     
             (3.00000000,29.0000000)   1.7837401221231917E-002   0.0000000000000000     
             (3.00000000,30.0000000)   2.5928718691298494E-002   0.0000000000000000     
             (3.00000000,31.0000000)   8.2186089815213803E-003   0.0000000000000000     
             (3.00000000,32.0000000)   0.0000000000000000        2.4302938763752112E-007
             (3.00000000,33.0000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,34.0000000)   0.0000000000000000        1.7673582088730601E-005
             (3.00000000,35.0000000)   4.2958972580371701E-004   0.0000000000000000     
             (3.00000000,36.0000000)   0.0000000000000000        1.3942813102868818E-005
             (3.00000000,37.0000000)   0.0000000000000000        5.3518496281108383E-005
             (3.00000000,38.0000000)   0.0000000000000000        6.9904182143901429E-005
             (3.00000000,39.0000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,40.0000000)   2.4422477891932687E-003   0.0000000000000000     
             (3.00000000,41.0000000)   5.3113570465573921E-004   0.0000000000000000     
             (3.00000000,42.0000000)   1.3562950967277612E-003   0.0000000000000000     
             (3.00000000,43.0000000)   1.7092476499501953E-003   0.0000000000000000     
             (3.00000000,44.0000000)   5.1774925305382883E-004   0.0000000000000000     
             (3.00000000,45.0000000)   0.0000000000000000        7.4720753821913463E-006
             (3.00000000,46.0000000)   0.0000000000000000        1.5141626320914096E-005
             (3.00000000,47.0000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,48.0000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,49.0000000)   0.0000000000000000        6.9126063984371556E-006
             (3.00000000,50.0000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,51.0000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,52.0000000)   0.0000000000000000        7.7107322534499453E-006
             (3.00000000,53.0000000)   0.0000000000000000        1.8561507202484474E-005
             (3.00000000,54.0000000)   0.0000000000000000        5.2752863403719064E-005
             (3.00000000,55.0000000)   1.2375724868115689E-004   0.0000000000000000     
             (3.00000000,56.0000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,57.0000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,58.0000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,59.0000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,60.0000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,61.0000000)   0.0000000000000000        1.8360094038711362E-005
             (3.00000000,62.0000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,63.0000000)   1.1577082037600753E-004   0.0000000000000000     
             (3.00000000,64.0000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,65.0000000)   1.9676007234930936E-005   0.0000000000000000     
             (3.00000000,66.0000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,67.0000000)   1.3270868093582465E-006   0.0000000000000000     
             (3.00000000,68.0000000)   0.0000000000000000        0.0000000000000000     
             (3.00000000,69.0000000)   4.8194419617682280E-007   0.0000000000000000     
             (4.00000000,1.00000000)  0.44452708871258217        0.0000000000000000     
             (4.00000000,2.00000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,3.00000000)   0.0000000000000000        2.1217567006980979E-003
             (4.00000000,4.00000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,5.00000000)   1.8108891447472701        0.0000000000000000     
             (4.00000000,6.00000000)   0.0000000000000000        1.4885194740111970E-003
             (4.00000000,7.00000000)   8.6918042141461957E-010   5.9714756177505911E-004
             (4.00000000,8.00000000)   0.0000000000000000        1.6172981965487138E-003
             (4.00000000,9.00000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,10.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,11.0000000)   0.0000000000000000        8.3616977980960144E-004
             (4.00000000,12.0000000)  0.55328489668228464        0.0000000000000000     
             (4.00000000,13.0000000)   0.0000000000000000        5.8092795267244729E-005
             (4.00000000,14.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,15.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,16.0000000)   0.0000000000000000        1.7565781625883858E-005
             (4.00000000,17.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,18.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,19.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,20.0000000)   0.0000000000000000        1.4136506634957540E-005
             (4.00000000,21.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,22.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,23.0000000)   3.1954123550211121E-002   0.0000000000000000     
             (4.00000000,24.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,25.0000000)   0.0000000000000000        1.6920663689270693E-006
             (4.00000000,26.0000000)   0.0000000000000000        7.1824596530083606E-006
             (4.00000000,27.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,28.0000000)   6.6210463704862504E-003   0.0000000000000000     
             (4.00000000,29.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,30.0000000)   1.0967632296656985E-002   0.0000000000000000     
             (4.00000000,31.0000000)   1.1848803805981507E-002   0.0000000000000000     
             (4.00000000,32.0000000)   0.0000000000000000        3.8011391178398283E-006
             (4.00000000,33.0000000)   0.0000000000000000        3.3756855670124904E-005
             (4.00000000,34.0000000)   0.0000000000000000        3.8434453763929943E-006
             (4.00000000,35.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,36.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,37.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,38.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,39.0000000)   9.3987339755974828E-004   0.0000000000000000     
             (4.00000000,40.0000000)   1.0346076540509678E-003   0.0000000000000000     
             (4.00000000,41.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,42.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,43.0000000)   8.9270257569150889E-004   0.0000000000000000     
             (4.00000000,44.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,45.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,46.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,47.0000000)   0.0000000000000000        3.9435601849376852E-006
             (4.00000000,48.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,49.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,50.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,51.0000000)   0.0000000000000000        7.1102524166218845E-006
             (4.00000000,52.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,53.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,54.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,55.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,56.0000000)   0.0000000000000000        1.4296066834733974E-005
             (4.00000000,57.0000000)   0.0000000000000000        1.9742803085278859E-005
             (4.00000000,58.0000000)   0.0000000000000000        4.9110525355694232E-005
             (4.00000000,59.0000000)   3.6095825299359437E-003   0.0000000000000000     
             (4.00000000,60.0000000)   0.0000000000000000        1.0528697533483068E-005
             (4.00000000,61.0000000)   0.0000000000000000        2.7509580910655478E-006
             (4.00000000,62.0000000)   0.0000000000000000        3.3046441748407617E-005
             (4.00000000,63.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,64.0000000)   1.0955530936329456E-003   0.0000000000000000     
             (4.00000000,65.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,66.0000000)   1.5597402155567873E-004   0.0000000000000000     
             (4.00000000,67.0000000)   0.0000000000000000        0.0000000000000000     
             (4.00000000,68.0000000)   2.2748790603152291E-005   0.0000000000000000     
             (4.00000000,69.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,1.00000000)   2.2345945008365945E-010   0.0000000000000000     
             (5.00000000,2.00000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,3.00000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,4.00000000)   1.8108891447472708        0.0000000000000000     
             (5.00000000,5.00000000)   1.8739188282264049E-009   0.0000000000000000     
             (5.00000000,6.00000000)  0.19948659088590195        0.0000000000000000     
             (5.00000000,7.00000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,8.00000000)   3.0087399883447894        0.0000000000000000     
             (5.00000000,9.00000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,10.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,11.0000000)   2.3921113787592780        0.0000000000000000     
             (5.00000000,12.0000000)   4.3472300976246867E-010   0.0000000000000000     
             (5.00000000,13.0000000)  0.11332565011711357        0.0000000000000000     
             (5.00000000,14.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,15.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,16.0000000)   9.2018416399326092E-002   0.0000000000000000     
             (5.00000000,17.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,18.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,19.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,20.0000000)   9.3509510509576354E-003   0.0000000000000000     
             (5.00000000,21.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,22.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,23.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,24.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,25.0000000)  0.10818021797577854        0.0000000000000000     
             (5.00000000,26.0000000)   9.5115448062016838E-003   0.0000000000000000     
             (5.00000000,27.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,28.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,29.0000000)   0.0000000000000000        6.9696576749106302E-004
             (5.00000000,30.0000000)   0.0000000000000000        2.5933533668308535E-004
             (5.00000000,31.0000000)   0.0000000000000000        4.5905369303609429E-004
             (5.00000000,32.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,33.0000000)  0.11214776312158778        0.0000000000000000     
             (5.00000000,34.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,35.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,36.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,37.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,38.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,39.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,40.0000000)   0.0000000000000000        6.6255605460351365E-005
             (5.00000000,41.0000000)   0.0000000000000000        5.2028496940316883E-005
             (5.00000000,42.0000000)   0.0000000000000000        2.3279295027641670E-004
             (5.00000000,43.0000000)   0.0000000000000000        2.2620148828212636E-004
             (5.00000000,44.0000000)   0.0000000000000000        5.0371821066543432E-005
             (5.00000000,45.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,46.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,47.0000000)   2.8355455285365839E-003   0.0000000000000000     
             (5.00000000,48.0000000)   4.1737615904527295E-004   0.0000000000000000     
             (5.00000000,49.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,50.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,51.0000000)   4.3136329280574568E-003   0.0000000000000000     
             (5.00000000,52.0000000)   2.5267799787560517E-003   0.0000000000000000     
             (5.00000000,53.0000000)   6.1047718434631424E-003   0.0000000000000000     
             (5.00000000,54.0000000)   1.7707150175026956E-002   0.0000000000000000     
             (5.00000000,55.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,56.0000000)   7.3962332317360852E-005   0.0000000000000000     
             (5.00000000,57.0000000)   5.7488488224394089E-005   0.0000000000000000     
             (5.00000000,58.0000000)   4.7775447781153995E-004   0.0000000000000000     
             (5.00000000,59.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,60.0000000)   2.1655754908092296E-004   0.0000000000000000     
             (5.00000000,61.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,62.0000000)   1.0105389868406011E-003   0.0000000000000000     
             (5.00000000,63.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,64.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,65.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,66.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,67.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,68.0000000)   0.0000000000000000        0.0000000000000000     
             (5.00000000,69.0000000)   0.0000000000000000        0.0000000000000000     
             (6.00000000,1.00000000)   6.4071026701548822E-002   0.0000000000000000     
             (6.00000000,2.00000000)   3.9028666268618732E-010   0.0000000000000000     
             (6.00000000,3.00000000)   0.0000000000000000        0.0000000000000000     
             (6.00000000,4.00000000)   0.0000000000000000        1.4885194740111964E-003
             (6.00000000,5.00000000)  0.19948659088590193        0.0000000000000000     
             (6.00000000,6.00000000)   0.0000000000000000        2.8778971599285939E-004
             (6.00000000,7.00000000)   4.8805688105398715E-010   0.0000000000000000     
             (6.00000000,8.00000000)   0.0000000000000000        2.2016630261536968E-003
             (6.00000000,9.00000000)   0.0000000000000000        2.9027279445145726E-004
             (6.00000000,10.0000000)   4.7981134497418815E-010   2.1659872156823074E-003
             (6.00000000,11.0000000)   0.0000000000000000        0.0000000000000000     
             (6.00000000,12.0000000)   8.4743004961825491E-002   0.0000000000000000     
             (6.00000000,13.0000000)   0.0000000000000000        0.0000000000000000     
             (6.00000000,14.0000000)   5.1623960888733122E-010   2.5201786439729376E-003
             (6.00000000,15.0000000)   2.0286161341946146E-010   9.7596947928074067E-004
             (6.00000000,16.0000000)   0.0000000000000000        0.0000000000000000     
             (6.00000000,17.0000000)   0.0000000000000000        4.1804852562430295E-004
             (6.00000000,18.0000000)   1.7570225893034614E-010   1.2934128617032201E-003
             (6.00000000,19.0000000)   0.0000000000000000        0.0000000000000000     
             (6.00000000,20.0000000)   0.0000000000000000        0.0000000000000000     
             (6.00000000,21.0000000)   0.0000000000000000        1.6126813595903128E-004
             (6.00000000,22.0000000)   0.0000000000000000        4.6282499357864853E-004
             (6.00000000,23.0000000)   6.2390802192299460E-003   0.0000000000000000     
             (6.00000000,24.0000000)   0.0000000000000000        0.0000000000000000     
             (6.00000000,25.0000000)   0.0000000000000000        7.7377290625505759E-005
             (6.00000000,26.0000000)   0.0000000000000000        6.8282869319296683E-006
             (6.00000000,27.0000000)   0.0000000000000000        0.0000000000000000     
             (6.00000000,28.0000000)   0.0000000000000000        0.0000000000000000     
             (6.00000000,29.0000000)   7.1029660405394213E-002   0.0000000000000000     
             (6.00000000,30.0000000)   0.0000000000000000        0.0000000000000000     
             (6.00000000,31.0000000)   5.5931489779354172E-002   0.0000000000000000     
             (6.00000000,32.0000000)   0.0000000000000000        2.8830088864890315E-006
             (6.00000000,33.0000000)   0.0000000000000000        0.0000000000000000     
             (6.00000000,34.0000000)   0.0000000000000000        5.0124820676766192E-005
             (6.00000000,35.0000000)   0.0000000000000000        0.0000000000000000     
             (6.00000000,36.0000000)   0.0000000000000000        3.5107189054399639E-005
             (6.00000000,37.0000000)   0.0000000000000000        1.3996047641717221E-004
             (6.00000000,38.0000000)   0.0000000000000000        1.9039574341377780E-004
             (6.00000000,39.0000000)   5.0039138666178970E-004   0.0000000000000000     
             (6.00000000,40.0000000)   0.0000000000000000        0.0000000000000000     
             (6.00000000,41.0000000)   1.0695869673984460E-003   0.0000000000000000     
             (6.00000000,42.0000000)   8.3511761543363545E-003   0.0000000000000000     
             (6.00000000,43.0000000)   6.4575660393504149E-003   0.0000000000000000     
             (6.00000000,44.0000000)   1.1117539076617366E-003   0.0000000000000000     
             (6.00000000,45.0000000)   0.0000000000000000        1.5675977716215404E-005
             (6.00000000,46.0000000)   0.0000000000000000        5.4181533472335577E-005
             (6.00000000,47.0000000)   0.0000000000000000        0.0000000000000000     
             (6.00000000,48.0000000)   0.0000000000000000        0.0000000000000000     
             (6.00000000,49.0000000)   0.0000000000000000        3.3404649688336516E-005
             (6.00000000,50.0000000)   0.0000000000000000        2.3895529797142112E-005
             (6.00000000,51.0000000)   0.0000000000000000        0.0000000000000000     
             (6.00000000,52.0000000)   0.0000000000000000        2.3080835164814671E-005
             (6.00000000,53.0000000)   0.0000000000000000        5.5988796355395574E-005
