             (20.0000000,5.00000000)   6.4153160045683786E-003  -1.5518463634570359E-008
             (20.0000000,6.00000000)   2.5634595698357368E-002  -5.4097994611325228E-008
             (20.0000000,7.00000000)   8.5688623797881350E-002  -1.2810399694009691E-007
             (20.0000000,8.00000000)  0.20429533438790062       -1.0379943486228682E-007
             (20.0000000,9.00000000)  0.30832640833847658        1.9978769244393183E-007
             (20.0000000,10.0000000)  0.29725275411163427        4.7470396889313005E-007
             (20.0000000,11.0000000)  0.20970564018942744        4.5342012792888050E-007
             (20.0000000,12.0000000)  0.12465284803425154        3.0458269286899949E-007
             (20.0000000,13.0000000)   7.0398691607644906E-002   1.8062723009323642E-007
             (20.0000000,14.0000000)   4.3467475885912064E-002   1.1356866369192566E-007
             (20.0000000,15.0000000)  -3.2780646522449280E-005  -2.4321523310626434E-003
             (20.0000000,16.0000000)   0.0000000000000000        0.0000000000000000     
             (20.0000000,17.0000000)  -1.7940894849743927E-006   0.0000000000000000     
             (20.0000000,18.0000000)  -4.9177004683454593E-005  -3.6486762194396054E-003
             (20.0000000,19.0000000)   0.0000000000000000        0.0000000000000000     
             (20.0000000,20.0000000)  -2.6914644877251703E-006   0.0000000000000000     
             (20.0000000,21.0000000)  -5.6547722499125956E-005  -4.1955448318986063E-003
             (21.0000000,1.00000000)   0.0000000000000000        0.0000000000000000     
             (21.0000000,2.00000000)   0.0000000000000000        0.0000000000000000     
             (21.0000000,3.00000000)   0.0000000000000000        0.0000000000000000     
             (21.0000000,4.00000000)   0.0000000000000000        0.0000000000000000     
             (21.0000000,5.00000000)   0.0000000000000000        0.0000000000000000     
             (21.0000000,6.00000000)   0.0000000000000000        0.0000000000000000     
             (21.0000000,7.00000000)   0.0000000000000000        0.0000000000000000     
             (21.0000000,8.00000000)  -2.0006639400715898E-010   0.0000000000000000     
             (21.0000000,9.00000000)  -7.7903344886109949E-010   0.0000000000000000     
             (21.0000000,10.0000000)  -1.5797337882261786E-009   0.0000000000000000     
             (21.0000000,11.0000000)  -1.7546296637860337E-009   0.0000000000000000     
             (21.0000000,12.0000000)  -1.3164414003341562E-009   0.0000000000000000     
             (21.0000000,13.0000000)  -8.2425960501453233E-010   0.0000000000000000     
             (21.0000000,14.0000000)  -5.2967114028135143E-010   0.0000000000000000     
             (21.0000000,15.0000000)  -5.0780386118276510E-007   0.0000000000000000     
             (21.0000000,16.0000000)   0.0000000000000000        0.0000000000000000     
             (21.0000000,17.0000000)  -2.7834968959191269E-005   3.5790838692938078E-003
             (21.0000000,18.0000000)  -1.0316214229533216E-006   0.0000000000000000     
             (21.0000000,19.0000000)   0.0000000000000000        0.0000000000000000     
             (21.0000000,20.0000000)  -5.6547722499125698E-005   4.1955448318986063E-003
             (21.0000000,21.0000000)  -1.8107912183040753E-006   0.0000000000000000     
             (21.0000000,22.0000000)   0.0000000000000000        0.0000000000000000     
             (22.0000000,1.00000000)   0.0000000000000000        0.0000000000000000     
             (22.0000000,2.00000000)   0.0000000000000000        0.0000000000000000     
             (22.0000000,3.00000000)   0.0000000000000000        0.0000000000000000     
             (22.0000000,4.00000000)   0.0000000000000000        0.0000000000000000     
             (22.0000000,5.00000000)   0.0000000000000000        0.0000000000000000     
             (22.0000000,6.00000000)   0.0000000000000000        0.0000000000000000     
             (22.0000000,7.00000000)   0.0000000000000000        0.0000000000000000     
             (22.0000000,8.00000000)   0.0000000000000000        0.0000000000000000     
             (22.0000000,9.00000000)   0.0000000000000000        0.0000000000000000     
             (22.0000000,10.0000000)   0.0000000000000000        0.0000000000000000     
             (22.0000000,11.0000000)   0.0000000000000000        0.0000000000000000     
             (22.0000000,12.0000000)   0.0000000000000000        0.0000000000000000     
             (22.0000000,13.0000000)   0.0000000000000000        0.0000000000000000     
             (22.0000000,14.0000000)   0.0000000000000000        0.0000000000000000     
             (22.0000000,15.0000000)   0.0000000000000000        0.0000000000000000     
             (22.0000000,16.0000000)  -5.0780391802618396E-007   0.0000000000000000     
             (22.0000000,17.0000000)   0.0000000000000000        0.0000000000000000     
             (22.0000000,18.0000000)   0.0000000000000000        0.0000000000000000     
             (22.0000000,19.0000000)  -1.0316216503269970E-006   0.0000000000000000     
             (22.0000000,20.0000000)   0.0000000000000000        0.0000000000000000     
             (22.0000000,21.0000000)   0.0000000000000000        0.0000000000000000     
             (22.0000000,22.0000000)  -1.8107916730514262E-006   0.0000000000000000     
             (22.0000000,23.0000000)   0.0000000000000000        0.0000000000000000     
             (23.0000000,1.00000000)   1.0229898180114105E-005   0.0000000000000000     
             (23.0000000,2.00000000)   3.2954736525425687E-005   0.0000000000000000     
             (23.0000000,3.00000000)   1.3793017884138262E-004  -3.6423997378319366E-010
             (23.0000000,4.00000000)   6.2996043920186893E-004  -1.6445020425264040E-009
             (23.0000000,5.00000000)   2.8269603707208484E-003  -7.1777276477241439E-009
             (23.0000000,6.00000000)   1.2187735249083545E-002  -2.8932064721387052E-008
             (23.0000000,7.00000000)   4.7748655193519292E-002  -9.6076992826606263E-008
             (23.0000000,8.00000000)  0.15028253522277091       -1.9857436677900677E-007
             (23.0000000,9.00000000)  0.32841849443589854       -8.9575140491056060E-008
             (23.0000000,10.0000000)  0.44978660001050169        3.9396440004840983E-007
             (23.0000000,11.0000000)  0.40145580975198580        6.9885273887780784E-007
             (23.0000000,12.0000000)  0.27063508297989947        6.0570544909626757E-007
             (23.0000000,13.0000000)  0.16177160380366420        3.9969805374136711E-007
             (23.0000000,14.0000000)  0.10212128019383918        2.6172878611984970E-007
             (23.0000000,15.0000000)  -2.7834968959191269E-005  -1.0232055119074586E-003
             (23.0000000,16.0000000)   0.0000000000000000        0.0000000000000000     
             (23.0000000,17.0000000)  -1.5234118109219708E-006   0.0000000000000000     
             (23.0000000,18.0000000)  -5.6547722499125698E-005  -2.0786781015745808E-003
             (23.0000000,19.0000000)   0.0000000000000000        0.0000000000000000     
             (23.0000000,20.0000000)  -3.0948647236073157E-006   0.0000000000000000     
             (23.0000000,21.0000000)  -9.9257471111925785E-005  -3.6486761527682850E-003
             (23.0000000,22.0000000)   0.0000000000000000        0.0000000000000000     
             (23.0000000,23.0000000)  -5.4323750191542786E-006   0.0000000000000000     
             (23.0000000,24.0000000)  -1.1396483950623525E-004  -4.1893146897189343E-003
             (24.0000000,1.00000000)   0.0000000000000000        0.0000000000000000     
             (24.0000000,2.00000000)   0.0000000000000000        0.0000000000000000     
             (24.0000000,3.00000000)   0.0000000000000000        0.0000000000000000     
             (24.0000000,4.00000000)   0.0000000000000000        0.0000000000000000     
             (24.0000000,5.00000000)   0.0000000000000000        0.0000000000000000     
             (24.0000000,6.00000000)   0.0000000000000000        0.0000000000000000     
             (24.0000000,7.00000000)   0.0000000000000000        0.0000000000000000     
             (24.0000000,8.00000000)  -1.3227302586571454E-010   0.0000000000000000     
             (24.0000000,9.00000000)  -7.9230377814099029E-010   0.0000000000000000     
             (24.0000000,10.0000000)  -2.7621966935953424E-009   0.0000000000000000     
             (24.0000000,11.0000000)  -4.9172044214174093E-009   0.0000000000000000     
             (24.0000000,12.0000000)  -4.9953832181870439E-009   0.0000000000000000     
             (24.0000000,13.0000000)  -3.6388569935041915E-009   0.0000000000000000     
             (24.0000000,14.0000000)  -2.4874433623978121E-009   0.0000000000000000     
             (24.0000000,15.0000000)  -3.1609462780579634E-007   0.0000000000000000     
             (24.0000000,16.0000000)   0.0000000000000000        0.0000000000000000     
             (24.0000000,17.0000000)  -1.7326540767907148E-005   2.2278861674813119E-003
             (24.0000000,18.0000000)  -8.0635209087631665E-007   0.0000000000000000     
             (24.0000000,19.0000000)   0.0000000000000000        0.0000000000000000     
             (24.0000000,20.0000000)  -4.4199719473497708E-005   3.2793876498317309E-003
             (24.0000000,21.0000000)  -2.0791028418898350E-006   0.0000000000000000     
             (24.0000000,22.0000000)   0.0000000000000000        0.0000000000000000     
             (24.0000000,23.0000000)  -1.1396483950623498E-004   4.1893146897189343E-003
             (24.0000000,24.0000000)  -3.7116237763257232E-006   0.0000000000000000     
             (24.0000000,25.0000000)   0.0000000000000000        0.0000000000000000     
             (25.0000000,1.00000000)   0.0000000000000000        0.0000000000000000     
             (25.0000000,2.00000000)   0.0000000000000000        0.0000000000000000     
             (25.0000000,3.00000000)   0.0000000000000000        0.0000000000000000     
             (25.0000000,4.00000000)   0.0000000000000000        0.0000000000000000     
             (25.0000000,5.00000000)   0.0000000000000000        0.0000000000000000     
             (25.0000000,6.00000000)   0.0000000000000000        0.0000000000000000     
             (25.0000000,7.00000000)   0.0000000000000000        0.0000000000000000     
             (25.0000000,8.00000000)   0.0000000000000000        0.0000000000000000     
             (25.0000000,9.00000000)   0.0000000000000000        0.0000000000000000     
             (25.0000000,10.0000000)   0.0000000000000000        0.0000000000000000     
             (25.0000000,11.0000000)   0.0000000000000000        0.0000000000000000     
             (25.0000000,12.0000000)   0.0000000000000000        0.0000000000000000     
             (25.0000000,13.0000000)   0.0000000000000000        0.0000000000000000     
             (25.0000000,14.0000000)   0.0000000000000000        0.0000000000000000     
             (25.0000000,15.0000000)   0.0000000000000000        0.0000000000000000     
             (25.0000000,16.0000000)  -3.1609468464921520E-007   0.0000000000000000     
             (25.0000000,17.0000000)   0.0000000000000000        0.0000000000000000     
             (25.0000000,18.0000000)   0.0000000000000000        0.0000000000000000     
             (25.0000000,19.0000000)  -8.0635226140657323E-007   0.0000000000000000     
             (25.0000000,20.0000000)   0.0000000000000000        0.0000000000000000     
             (25.0000000,21.0000000)   0.0000000000000000        0.0000000000000000     
             (25.0000000,22.0000000)  -2.0791037513845367E-006   0.0000000000000000     
             (25.0000000,23.0000000)   0.0000000000000000        0.0000000000000000     
             (25.0000000,24.0000000)   0.0000000000000000        0.0000000000000000     
             (25.0000000,25.0000000)  -3.7116260500624776E-006   0.0000000000000000     
             (25.0000000,26.0000000)   0.0000000000000000        0.0000000000000000     
             (26.0000000,1.00000000)   4.1760536078072619E-006   0.0000000000000000     
             (26.0000000,2.00000000)   1.3467984899762087E-005   0.0000000000000000     
             (26.0000000,3.00000000)   5.6535270886136479E-005  -1.4992612014546465E-010
             (26.0000000,4.00000000)   2.6010315111523559E-004  -6.8589981822211507E-010
             (26.0000000,5.00000000)   1.1876189285707549E-003  -3.0896749619549859E-009
             (26.0000000,6.00000000)   5.3318155427365893E-003  -1.3423896140269276E-008
             (26.0000000,7.00000000)   2.2880980992611530E-002  -5.3176990669729963E-008
             (26.0000000,8.00000000)   8.6542492268387755E-002  -1.6541043707070358E-007
             (26.0000000,9.00000000)  0.25724527469739961       -2.9549994627219947E-007
             (26.0000000,10.0000000)  0.51882729071983513       -2.3738236982436967E-008
             (26.0000000,11.0000000)  0.64861073475102993        6.8993389182436239E-007
             (26.0000000,12.0000000)  0.54294412579718054        1.0097050916689011E-006
             (26.0000000,13.0000000)  0.36159795958187602        8.2579185497390640E-007
             (26.0000000,14.0000000)  0.23856986819002871        5.8741967528399489E-007
             (26.0000000,15.0000000)  -1.7326540767907148E-005  -3.1073362225493182E-004
             (26.0000000,16.0000000)   0.0000000000000000        0.0000000000000000     
             (26.0000000,17.0000000)  -9.4828402552593616E-007   0.0000000000000000     
             (26.0000000,18.0000000)  -4.4199719473497708E-005  -7.9267632379377757E-004
             (26.0000000,19.0000000)   0.0000000000000000        0.0000000000000000     
             (26.0000000,20.0000000)  -2.4190567273763008E-006   0.0000000000000000     
             (26.0000000,21.0000000)  -1.1396483950623498E-004  -2.0438416244204184E-003
             (26.0000000,22.0000000)   0.0000000000000000        0.0000000000000000     
             (26.0000000,23.0000000)  -6.2373110267799348E-006   0.0000000000000000     
             (26.0000000,24.0000000)  -2.0345059648131658E-004  -3.6486760140576517E-003
             (26.0000000,25.0000000)   0.0000000000000000        0.0000000000000000     
             (26.0000000,26.0000000)  -1.1134878150187433E-005   0.0000000000000000     
             (26.0000000,27.0000000)  -2.3405705616719570E-004  -4.1975710027797649E-003
             (27.0000000,1.00000000)   0.0000000000000000        0.0000000000000000     
             (27.0000000,2.00000000)   0.0000000000000000        0.0000000000000000     
             (27.0000000,3.00000000)   0.0000000000000000        0.0000000000000000     
             (27.0000000,4.00000000)   0.0000000000000000        0.0000000000000000     
             (27.0000000,5.00000000)   0.0000000000000000        0.0000000000000000     
